duration_scaled,orig_bytes_scaled,resp_bytes_scaled,orig_pkts_scaled,resp_pkts_scaled,bytes_per_sec_scaled,pkts_per_sec_scaled,byte_ratio_scaled,proto_tcp,proto_udp,service_dns,service_http,service_none,service_ssh,conn_state_REJ,conn_state_RSTO,conn_state_S1,conn_state_SF,is_attack,actual_attack_pct,window_id,ts,row_index,concurrency_src_1s_scaled
-0.3895958711920682,-0.2778414389812901,1.1454757210097604,0.2792577237925956,0.9198717811986884,0.3051925913981262,1.5187240889075426,-0.568053248815704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.904099,13826,0.6614262546069878
-0.3897120388367771,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,4.886218600580054,4.970669693836692,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.898808,13827,0.6614262546069878
-0.389321881229828,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.1882599083930566,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706540.583523,13828,-0.2333959472286225
-0.38930170508128,-0.1791571818059442,-0.4767545214457448,-0.2477527305737651,-0.429504096483598,0.0776851570351783,-0.0860265909717852,-0.0663213794360132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706540.581642,13829,-0.2333959472286225
-0.3890817530364737,-0.0848542552874318,-0.5306291697638502,-0.2301857154282197,-0.4549640187040185,0.0690851970688673,-0.1311173915103316,0.4084442406617402,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706540.561055,13830,-0.2333959472286225
-0.3893197675380754,-0.2745032822903693,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.0785346955033078,-0.1277232796644876,-0.2151718396619515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706540.583361,13831,-0.2333959472286225
-0.3892996554407925,-0.1812435297377697,1.1531235417489236,0.3319587692292318,0.9453317034191092,0.0724958982381354,0.2949737560016691,-0.5305797594121548,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706540.581484,13832,-0.2333959472286225
-0.2949755524916865,0.1859537062635174,-0.2428161826133409,-0.0896495942638568,-0.174904874279393,-0.2456551303888297,-0.2360521285373372,0.2226940160480616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.919068,13833,0.6614262546069878
-0.2952560650077696,0.0025637230560564,-0.191597027607445,-0.0720825791183115,-0.1494449520589724,-0.2470140437469635,-0.2359982140748758,-0.1020205241326477,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.945354,13834,0.6614262546069878
-0.2952430305752949,0.0025637230560564,-0.1271853818264926,-0.0545155639727661,-0.1239850298385519,-0.2470144279444544,-0.2359477644740456,-0.1549647451786002,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.944136,13835,0.6614262546069878
-0.2952587658361201,0.377897715991463,1.933095037411084,0.7711341478678657,1.607289681150042,-0.2442074881073271,-0.2335684850429712,-0.3978629046997031,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.945614,13836,0.6614262546069878
-0.2952539192903843,-0.0906960294965431,-0.2805241876467152,-0.1774846699915836,-0.2512846409406545,-0.2477114001710779,-0.2363019369054423,-0.1545753384324664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.945165,13837,0.6614262546069878
-0.295245517899428,0.6787490877606994,2.013588350690777,0.9116702690322286,1.7091293700317245,-0.2419590387965192,-0.2331640965471342,-0.3233706630850268,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706534.944384,13838,0.6614262546069878
1.5227442813759673,0.5481437072284234,0.9133218736831612,0.5251959358302307,0.7925721700965861,-0.2494595899883649,-0.2370199099478744,-0.1946099200040705,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706366.824949,13839,1.2396722407228424
1.5227590345173925,0.2729544150206406,0.1997801987192327,0.2089896632104142,0.2579138034677555,-0.2495612177342186,-0.2370649107151713,-0.0991904512098132,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706366.823573,13840,1.2396722407228424
1.5228130404091935,0.4692797554054196,0.2040289880187679,0.2089896632104142,0.2069939590269145,-0.2494887251594865,-0.2370649134683551,0.0520252607848045,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706366.818524,13841,1.2396722407228424
1.5227603582435405,0.8220811906771108,2.930498325476954,1.3508456476708626,2.52384688108518,-0.2493584300601652,-0.2369024120939225,-0.3647461127478537,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706366.823474,13842,1.2396722407228424
1.5227485087594723,0.5604531600261938,2.282281785993378,1.0522063901965917,1.963728592235929,-0.2494550449335491,-0.2369449104033712,-0.3771849105566215,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706366.824594,13843,1.2396722407228424
-0.3891797301218567,-0.1044659258465914,-0.2962022201619998,-0.1774846699915836,-0.276744563161075,0.1017023971284667,-0.0847329698396746,-0.1615802735263143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706545.928074,13844,-0.011712031655839257
-0.388909369731313,-0.0180911214690159,-0.3234157156255222,-0.1247836245549475,-0.276744563161075,0.059356189676448,-0.1181673621905919,0.0209265447314927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706545.902757,13845,-0.011712031655839257
-0.3891590842640303,0.1577880091838732,1.5499604623255043,0.5603299661213215,1.301770614504996,0.4230081210152129,0.272137954178928,-0.4341888679126089,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706545.926152,13846,-0.011712031655839257
-0.3891604827166546,-0.0164220431235555,-0.2055967883494133,-0.1072166094094022,-0.174904874279393,0.2020082578491399,-0.0554271525321419,-0.1150838900495062,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706545.926296,13847,-0.011712031655839257
-0.3891818011127659,-0.2811795956722109,-0.5815509095187786,-0.3004537760104012,-0.5058838631448596,-0.1318973488351713,-0.1471484295855729,-0.1864438631268256,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706545.928301,13848,-0.011712031655839257
-0.3895049717714933,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.1452107473300635,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706545.958582,13849,-0.011712031655839257
-0.3890959403917226,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.6586433964673826,-0.2497985998628026,-0.2061671636470245,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706548.181823,13850,1.139025469351431
-0.3888581287191275,-0.0929910122215512,-0.5306291697638502,-0.2477527305737651,-0.4549640187040185,-0.0210578742751813,-0.164452031204687,0.3795375758500489,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706548.159564,13851,1.139025469351431
-0.3890826711046087,-0.1845816864286904,-0.4767545214457448,-0.2828867608648558,-0.429504096483598,-0.0421988395420669,-0.153719959363708,-0.0816172546723065,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706548.180606,13852,1.139025469351431
-0.3890932288881611,-0.2772155346017425,-0.5573540544579261,-0.3180207911559465,-0.5058838631448596,-0.1442303686873519,-0.1677282369408181,-0.2262334567298921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706548.181606,13853,1.139025469351431
-0.3890782729177294,-0.1866680343605159,1.1531235417489236,0.3143917540836864,0.9453317034191092,-0.0459590838235962,0.101827569514854,-0.5326922727822792,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706548.180212,13854,1.139025469351431
1.4388233529001893,0.4651070595417687,0.5978492681926785,0.4549278752480493,0.6143527145536426,-0.2494761034407971,-0.2370238288432507,-0.1436967484657357,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706381.21818,13855,-0.48931124640028245
1.4387667315817243,0.2808825371615774,0.4700669300091596,0.2792577237925956,0.48705310345154,-0.2495472511650937,-0.2370499727488803,-0.2073141484000532,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706381.223717,13856,-0.48931124640028245
1.4387553731573568,1.0474067673142644,2.849410181695326,1.385979677961953,2.472927036644339,-0.2492511736653166,-0.2368852373861219,-0.3130799737784484,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706381.224877,13857,-0.48931124640028245
1.4389563340020215,0.4640638855758559,0.3783993008716893,0.296824738938141,0.3597534923494376,-0.2494765297825524,-0.2370473698581574,-0.0538915831635987,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706381.20649,13858,-0.48931124640028245
1.438783598414902,1.046154958555169,0.8513320378029439,0.6130310115579575,0.7671122478761656,-0.2492516656289561,-0.237000292670071,0.0521337581574519,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706381.222731,13859,-0.48931124640028245
1.438825487942364,1.1172994230304183,2.837046204833679,1.4562477385441348,2.4983869588647596,-0.2492241991101844,-0.2368747890715221,-0.2976757556773927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706381.218819,13860,-0.48931124640028245
-0.2800051384997345,-0.1797830861854918,-0.6604934147041412,-0.3355878063014919,-0.582263629806121,-0.248575020332208,-0.2368137643094599,1.203622656706519,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706546.618125,13861,0.9173415537786475
-0.280048287702079,-0.2786759781540203,0.5428911786031916,0.1035875723371421,0.4106733367902785,-0.2492114268197217,-0.2357236806724513,-0.551607070680078,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706546.622192,13862,0.9173415537786475
-0.388998838673631,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2103817202026614,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.823231,13863,0.6614262546069878
-0.3887547820026759,-0.100501864776123,-0.5306291697638502,-0.2653197457193104,-0.4549640187040185,-0.0512655308207054,-0.1772842642116646,0.3528545006392568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.800376,13864,0.6614262546069878
-0.3890014861259273,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2102820666388293,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.8235,13865,0.6614262546069878
-0.3889811818748488,-0.1895889214650716,-0.4385579056429241,-0.2477527305737651,-0.4040441742631775,-0.0758233129960604,-0.1522252658787703,-0.160589779364416,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.821602,13866,0.6614262546069878
-0.3889945792644932,-0.279719152119933,-0.5955506702607468,-0.3004537760104012,-0.53134378536528,-0.1611886796661409,-0.1706076560907032,-0.1378288851460726,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.822865,13867,0.6614262546069878
-0.3889788653540896,-0.1916752693968971,1.1531235417489236,0.3670927995203225,0.9453317034191092,-0.0783795631707395,0.0754620108606456,-0.5346422851239325,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.821397,13868,0.6614262546069878
-0.0207689581972547,0.1577880091838732,-0.3170212877297219,-0.0720825791183115,-0.2512846409406545,-0.248788557047088,-0.2368643530315758,0.3191633716135404,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706527.348384,13869,-3.4639245346776493
-0.2373260831172092,-0.193135712949175,-0.4118967527883412,-0.2126187002826743,-0.378584252042757,-0.248979593537785,-0.2366917843519606,-0.2048637017302656,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706547.634404,13870,1.139025469351431
-0.2373381567807054,-0.1044659258465914,-0.2962022201619998,-0.1599176548460383,-0.276744563161075,-0.2485685424929907,-0.2365976144742335,-0.1615802735263143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706547.635543,13871,1.139025469351431
-0.2373325949958411,-0.1044659258465914,-0.3243929371644153,-0.195051685137129,-0.276744563161075,-0.2485685873892909,-0.2366603878563489,-0.1314183971957075,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706547.635033,13872,1.139025469351431
-0.2373684637043709,-0.2811795956722109,-0.5573540544579261,-0.3004537760104012,-0.5058838631448596,-0.2493875319530347,-0.2368485722846361,-0.2424004355214976,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706547.638397,13873,1.139025469351431
-0.2373112125484645,-0.0174652170894683,1.3836416051952016,0.4549278752480493,1.1490110811824732,-0.2481655813178456,-0.2354996949755648,-0.4817089944023638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706547.63305,13874,1.139025469351431
-0.3897125298964772,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,10.79263838108934,10.95967661324417,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.799263,13875,0.6614262546069878
-0.3885148566383282,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.221199990688404,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706566.528548,13876,0.5169731610585698
-0.3885157106551979,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2211886044131294,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706566.528637,13877,0.5169731610585698
-0.3885009254881402,-0.1879198431196112,-0.4767545214457448,-0.2653197457193104,-0.429504096483598,-0.1437868476653883,-0.1898255706293877,-0.091030100971564,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706566.527266,13878,0.5169731610585698
-0.3882546803989563,-0.0070334774303408,-0.3500768684801051,-0.1423506397004929,-0.3022044853814955,-0.0740826809486806,-0.1748684972432498,0.0848827435153,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706566.504204,13879,0.5169731610585698
-0.3884995163603051,-0.1900061910514367,1.1531235417489236,0.3670927995203225,0.9453317034191092,-0.1451242748755508,-0.0480349352699729,-0.5339922810100481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706566.527142,13880,0.5169731610585698
-0.3890637759813653,-0.0931996470147338,-0.6512947858706477,-0.3004537760104012,-0.5568037075857005,0.0511755383982013,-0.1635135313322105,1.74771621954051,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706569.501326,13881,-2.313187033670379
0.1159305757867557,0.0868521795018064,-0.4426579873169755,-0.1774846699915836,-0.378584252042757,-0.2491606997048178,-0.2370016654105062,0.5350554762653579,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706525.798716,13882,-0.48931124640028245
-0.258400550660126,-0.2778414389812901,-0.5573540544579261,-0.3004537760104012,-0.5058838631448596,-0.2493037377160401,-0.2367983054269798,-0.2287861375917246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.864177,13883,0.6614262546069878
-0.2583867903133121,-0.1858334951877857,-0.4034204181357686,-0.2301857154282197,-0.3531243298223365,-0.2488089792725218,-0.2366527170106062,-0.1989019711552664,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.862892,13884,0.6614262546069878
-0.2583956720887576,-0.2778414389812901,-0.5940211061129143,-0.3355878063014919,-0.53134378536528,-0.2493037561006747,-0.2368711371622486,-0.1331747863035858,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.863736,13885,0.6614262546069878
-0.2583849862026747,-0.1858334951877857,-0.4767545214457448,-0.2477527305737651,-0.429504096483598,-0.2488089928673792,-0.2366891301541572,-0.085147072034528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.862741,13886,0.6614262546069878
-0.2583987145238561,-0.2778414389812901,-0.5815509095187786,-0.3004537760104012,-0.5058838631448596,-0.2493037446355815,-0.2367983105181687,-0.1707229648245473,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706560.864036,13887,0.6614262546069878
-0.3627750016880304,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2364524608303539,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706576.410322,13888,-1.1624495326631092
-0.3627461359178326,-0.1837471472559602,-0.4767545214457448,-0.2653197457193104,-0.429504096483598,-0.2449245888380668,-0.235034842326337,-0.0792640430974921,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706576.407628,13889,-1.1624495326631092
-0.2897944136214478,0.3662141675732402,-0.2632953470371003,-0.0369485488272207,-0.2003647964998135,-0.244595838724342,-0.2359661493845537,0.5380608103119207,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706569.573887,13890,-2.313187033670379
-0.3627786099093051,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2364523657230292,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706576.41069,13891,-1.1624495326631092
-0.3627352685531649,-0.277424169394925,1.1454757210097604,0.2616907086470503,0.9198717811986884,-0.2473789618546075,-0.2297189228048551,-0.5678900879292397,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706576.406636,13892,-1.1624495326631092
-0.3878505062401323,-0.100501864776123,-0.5306291697638502,-0.2653197457193104,-0.4549640187040185,-0.1476593015622179,-0.2063569032687285,0.3528545006392568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706582.829207,13893,0.6614262546069878
-0.3880952781502159,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.6586433964673826,-0.2497985998628026,-0.2253401747269273,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706582.852164,13894,0.6614262546069878
-0.3880816245555107,-0.1895889214650716,-0.4767545214457448,-0.2477527305737651,-0.429504096483598,-0.171757622606458,-0.1990617242511401,-0.0957365241211927,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706582.850896,13895,0.6614262546069878
-0.3880938369967482,-0.279719152119933,-0.5573540544579261,-0.3355878063014919,-0.5058838631448596,-0.2104837936723367,-0.2135389850337288,-0.2364441801772219,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706582.85205,13896,0.6614262546069878
-0.3880771089413118,-0.0116234428803569,1.2322572424527654,0.4197938449569585,1.0217114700803709,-0.0951383304102613,-0.0881030930679162,-0.4701264821820815,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706582.850493,13897,0.6614262546069878
-0.3897121989649402,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,5.971292657011643,6.070915912956255,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706582.828194,13898,0.6614262546069878
-0.2236821174521549,0.6359789551582767,1.9619230728084296,0.7887011630134111,1.6836694478113037,-0.2455200187195248,-0.2350890456737495,-0.3296664430255838,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706583.002523,13899,0.6614262546069878
-0.2237347142161211,0.0826794836381554,0.0454854153066147,0.0157524966094153,0.028774503483971,-0.2478730277177568,-0.2363558461377374,-0.1786295616352363,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706583.007471,13900,0.6614262546069878
-0.2237251278767581,0.1728097142930168,0.055555045946513,0.0333195117549606,0.0542344257043915,-0.2474896446313393,-0.23632708853099,-0.1003761959746442,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706583.006589,13901,0.6614262546069878
-0.2237356749850996,-0.0982068820511149,-0.3188695110750196,-0.195051685137129,-0.276744563161075,-0.2486427172231936,-0.2367015136947533,-0.1266481042719745,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706583.00758,13902,0.6614262546069878
-0.2237238148258208,0.4567616678144667,1.9542115202297736,0.8062681781589565,1.658209525590883,-0.246281487882216,-0.2350597208727847,-0.3779063776737915,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706583.006483,13903,0.6614262546069878
-0.2237392938815852,0.1773996797430329,1.5200914735497724,0.6130310115579575,1.2763106922845755,-0.247469916090965,-0.2353763978875373,-0.4255459010302857,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706583.007936,13904,0.6614262546069878
0.001749096761458,0.2187093687931777,-0.129713411459716,0.0157524966094153,-0.0985251076181314,-0.248736745829413,-0.2368204303568999,0.1086191882867171,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706565.417333,13905,-0.7919948012483946
0.0917847539990727,0.3945884994460669,0.0723802515726721,0.1387216026282328,0.079694347924812,-0.2486773235614963,-0.2368148692683862,0.090729782018967,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706556.983253,13906,-0.7919948012483946
0.001735090884794,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.2371135540137658,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706565.418663,13907,-0.7919948012483946
0.0017377063114576,0.1114710850973472,0.92494231241739,0.2616907086470503,0.7671122478761656,-0.2489301955606271,-0.2366494256109922,-0.3908638435290305,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706565.418428,13908,-0.7919948012483946
0.0017391367897144,-0.0819333681828761,-0.303191478559735,-0.1774846699915836,-0.2512846409406545,-0.2492791401498801,-0.2369547742179126,-0.1162965373301137,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706565.418298,13909,-0.7919948012483946
0.0017505806157692,-0.0819333681828761,-0.2313444515045961,-0.1423506397004929,-0.225824718720234,-0.2492791553354747,-0.2369303532633413,-0.1854702070972954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706565.417242,13910,-0.7919948012483946
-0.3897125192212663,-0.3631730693929528,-0.7368866463097827,-0.4585569123203094,-0.7095632409082235,10.523310649846604,10.686582978530998,4.119297628905474,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706598.882108,13911,-0.011712031655839257
0.5356427922656019,-0.2761723606358297,-0.5940211061129143,-0.3004537760104012,-0.480423940924439,-0.2497271026653807,-0.2371107418162666,-0.1246331910568282,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706521.731894,13912,1.0318809860217024
0.5356593708680861,-0.2761723606358297,-0.6106338722740966,-0.3004537760104012,-0.480423940924439,-0.249727103946296,-0.2371107427419331,-0.062068357949122,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706521.730342,13913,1.0318809860217024
-0.3888364153402139,-0.3698493827747944,-0.7379063557416712,-0.4058558668836733,-0.684103318687803,-0.2497985998628026,-0.215344187566004,-0.6040302242810942,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706609.061093,13914,-0.48931124640028245
-0.3885490279883293,-0.0967464384988371,-0.5306291697638502,-0.2477527305737651,-0.4549640187040185,-0.0840825419519062,-0.1837614846436122,0.3661960382446528,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,11.113348,window_05_12pct,1783706609.0342,13915,-0.48931124640028245
